dayofweek,PULocationID,Hours,time1,time2,time3,count
1.0,0.6075471698113207,0.0,0.0,0.0,0.0,0.30386226151698464
1.0,0.6075471698113207,0.043478260869565216,0.0,0.0,0.30386226151698464,0.2773382968822708
1.0,0.6075471698113207,0.08695652173913042,0.0,0.30386226151698464,0.2773382968822708,0.18845974872033505
1.0,0.6075471698113207,0.13043478260869565,0.30386226151698464,0.2773382968822708,0.18845974872033505,0.1330851558864588
1.0,0.6075471698113207,0.17391304347826084,0.2773382968822708,0.18845974872033505,0.1330851558864588,0.08096789204281063
1.0,0.6075471698113207,0.21739130434782608,0.18845974872033505,0.1330851558864588,0.08096789204281063,0.050255932992089344
1.0,0.6075471698113207,0.2608695652173913,0.1330851558864588,0.08096789204281063,0.050255932992089344,0.0316426244765007
1.0,0.6075471698113207,0.3043478260869565,0.08096789204281063,0.050255932992089344,0.0316426244765007,0.03210795718939041
1.0,0.6075471698113207,0.3478260869565217,0.050255932992089344,0.0316426244765007,0.03210795718939041,0.04001861330851559
1.0,0.6075471698113207,0.39130434782608703,0.0316426244765007,0.03210795718939041,0.04001861330851559,0.06700791065611912
1.0,0.6075471698113207,0.43478260869565216,0.03210795718939041,0.04001861330851559,0.06700791065611912,0.10563052582596556
1.0,0.6075471698113207,0.4782608695652174,0.04001861330851559,0.06700791065611912,0.10563052582596556,0.15355979525360633
1.0,0.6075471698113207,0.5217391304347826,0.06700791065611912,0.10563052582596556,0.15355979525360633,0.18845974872033505
1.0,0.6075471698113207,0.5652173913043478,0.10563052582596556,0.15355979525360633,0.18845974872033505,0.23731968357375524
1.0,0.6075471698113207,0.6086956521739131,0.15355979525360633,0.18845974872033505,0.23731968357375524,0.2312703583061889
1.0,0.6075471698113207,0.6521739130434783,0.18845974872033505,0.23731968357375524,0.2312703583061889,0.2601209865053513
1.0,0.6075471698113207,0.6956521739130435,0.23731968357375524,0.2312703583061889,0.2601209865053513,0.2191717077710563
