dayofweek,PULocationID,Hours,time1,time2,time3,count
1,138,15,415,399,474,426
1,138,16,399,474,426,404
1,138,17,474,426,404,432
1,138,18,426,404,432,468
1,138,19,404,432,468,470
1,138,20,432,468,470,408
1,138,21,468,470,408,403
1,138,22,470,408,403,428
1,138,23,408,403,428,361
2,138,0,403,428,361,145
2,138,1,428,361,145,21
2,138,2,361,145,21,1
2,138,4,21,1,0,5
2,138,5,1,0,5,7
2,138,6,0,5,7,13
2,138,7,5,7,13,209
2,138,8,7,13,209,249
2,138,9,13,209,249,427
2,138,10,209,249,427,457
2,138,11,249,427,457,447
2,138,12,427,457,447,433
2,138,13,457,447,433,448
2,138,14,447,433,448,395
2,138,15,433,448,395,409
2,138,16,448,395,409,527
2,138,17,395,409,527,574
2,138,18,409,527,574,509
2,138,19,527,574,509,435
2,138,20,574,509,435,413
2,138,21,509,435,413,567
2,138,22,435,413,567,190
2,138,23,413,567,190,247
3,138,0,567,190,247,28
3,138,1,190,247,28,2
3,138,3,28,2,0,2
3,138,4,2,0,2,4
3,138,5,0,2,4,7
3,138,6,2,4,7,11
3,138,7,4,7,11,43
3,138,8,7,11,43,39
3,138,9,11,43,39,34
3,138,10,43,39,34,26
3,138,11,39,34,26,14
3,138,12,34,26,14,15
3,138,13,26,14,15,26
3,138,14,14,15,26,100
3,138,15,15,26,100,88
3,138,16,26,100,88,66
3,138,17,100,88,66,45
3,138,18,88,66,45,120
3,138,19,66,45,120,152
3,138,20,45,120,152,118
3,138,21,120,152,118,334
3,138,22,152,118,334,339
3,138,23,118,334,339,410
4,138,0,334,339,410,274
4,138,1,339,410,274,69
4,138,2,410,274,69,1
4,138,3,274,69,1,2
4,138,4,69,1,2,12
4,138,5,1,2,12,17
4,138,6,2,12,17,23
4,138,7,12,17,23,135
4,138,8,17,23,135,371
4,138,9,23,135,371,466
4,138,10,135,371,466,492
4,138,11,371,466,492,498
4,138,12,466,492,498,379
4,138,13,492,498,379,321
4,138,14,498,379,321,449
4,138,15,379,321,449,342
4,138,16,321,449,342,398
4,138,17,449,342,398,444
4,138,18,342,398,444,389
4,138,19,398,444,389,395
4,138,20,444,389,395,456
4,138,21,389,395,456,539
4,138,22,395,456,539,522
4,138,23,456,539,522,529
5,138,0,539,522,529,226
5,138,1,522,529,226,16
5,138,4,16,0,0,1
5,138,5,0,0,1,10
5,138,6,0,1,10,9
5,138,7,1,10,9,19
5,138,8,10,9,19,71
5,138,9,9,19,71,101
5,138,10,19,71,101,352
5,138,11,71,101,352,235
5,138,12,101,352,235,259
5,138,13,352,235,259,256
5,138,14,235,259,256,261
5,138,15,259,256,261,327
5,138,16,256,261,327,201
5,138,17,261,327,201,277
5,138,18,327,201,277,199
5,138,19,201,277,199,171
5,138,20,277,199,171,118
5,138,21,199,171,118,224
5,138,22,171,118,224,128
5,138,23,118,224,128,136
6,138,0,224,128,136,63
6,138,4,0,0,0,4
6,138,5,0,0,4,10
6,138,6,0,4,10,8
6,138,7,4,10,8,19
6,138,8,10,8,19,68
6,138,9,8,19,68,90
6,138,10,19,68,90,137
6,138,11,68,90,137,148
6,138,12,90,137,148,181
6,138,13,137,148,181,290
6,138,14,148,181,290,297
6,138,15,181,290,297,464
6,138,16,290,297,464,407
6,138,17,297,464,407,358
6,138,18,464,407,358,620
6,138,19,407,358,620,577
6,138,20,358,620,577,618
6,138,21,620,577,618,608
6,138,22,577,618,608,513
6,138,23,618,608,513,583
0,138,0,608,513,583,467
0,138,1,513,583,467,63
0,138,2,583,467,63,14
0,138,3,467,63,14,2
0,138,4,63,14,2,9
0,138,5,14,2,9,4
0,138,6,2,9,4,18
0,138,7,9,4,18,207
0,138,8,4,18,207,173
0,138,9,18,207,173,434
0,138,10,207,173,434,308
0,138,11,173,434,308,206
0,138,12,434,308,206,353
0,138,13,308,206,353,351
0,138,14,206,353,351,267
0,138,15,353,351,267,456
0,138,16,351,267,456,452
0,138,17,267,456,452,382
0,138,18,456,452,382,430
0,138,19,452,382,430,439
0,138,20,382,430,439,383
0,138,21,430,439,383,464
0,138,22,439,383,464,493
0,138,23,383,464,493,571
1,138,0,464,493,571,313
1,138,1,493,571,313,50
1,138,2,571,313,50,15
1,138,3,313,50,15,1
1,138,4,50,15,1,3
1,138,5,15,1,3,11
1,138,6,1,3,11,19
1,138,7,3,11,19,199
1,138,8,11,19,199,378
1,138,9,19,199,378,346
1,138,10,199,378,346,405
1,138,11,378,346,405,356
1,138,12,346,405,356,260
1,138,13,405,356,260,396
1,138,14,356,260,396,350
1,138,15,260,396,350,397
1,138,16,396,350,397,476
1,138,17,350,397,476,461
1,138,18,397,476,461,450
1,138,19,476,461,450,516
1,138,20,461,450,516,410
1,138,21,450,516,410,454
1,138,22,516,410,454,347
1,138,23,410,454,347,221
2,138,0,454,347,221,18
2,138,1,347,221,18,15
2,138,3,18,15,0,2
2,138,4,15,0,2,4
2,138,5,0,2,4,13
2,138,6,2,4,13,20
2,138,7,4,13,20,270
2,138,8,13,20,270,378
2,138,9,20,270,378,601
2,138,10,270,378,601,561
2,138,11,378,601,561,525
2,138,12,601,561,525,385
2,138,13,561,525,385,409
2,138,14,525,385,409,534
2,138,15,385,409,534,410
2,138,16,409,534,410,488
2,138,17,534,410,488,496
2,138,18,410,488,496,508
2,138,19,488,496,508,476
2,138,20,496,508,476,451
2,138,21,508,476,451,473
2,138,22,476,451,473,498
2,138,23,451,473,498,282
3,138,0,473,498,282,81
3,138,3,81,0,0,1
3,138,4,0,0,1,3
3,138,5,0,1,3,18
3,138,6,1,3,18,21
3,138,7,3,18,21,124
3,138,8,18,21,124,293
3,138,9,21,124,293,400
3,138,10,124,293,400,417
3,138,11,293,400,417,494
3,138,12,400,417,494,405
3,138,13,417,494,405,387
3,138,14,494,405,387,479
3,138,15,405,387,479,298
3,138,16,387,479,298,435
3,138,17,479,298,435,465
3,138,18,298,435,465,540
3,138,19,435,465,540,570
3,138,20,465,540,570,531
3,138,21,540,570,531,671
3,138,22,570,531,671,645
3,138,23,531,671,645,660
4,138,0,671,645,660,525
4,138,1,645,660,525,51
4,138,4,51,0,0,10
4,138,5,0,0,10,17
4,138,6,0,10,17,18
4,138,7,10,17,18,179
4,138,8,17,18,179,305
4,138,9,18,179,305,439
4,138,10,179,305,439,474
4,138,11,305,439,474,461
4,138,12,439,474,461,508
4,138,13,474,461,508,399
4,138,14,461,508,399,590
4,138,15,508,399,590,483
4,138,16,399,590,483,555
4,138,17,590,483,555,590
4,138,18,483,555,590,683
4,138,19,555,590,683,597
4,138,20,590,683,597,471
4,138,21,683,597,471,619
4,138,22,597,471,619,571
4,138,23,471,619,571,581
5,138,0,619,571,581,114
5,138,1,571,581,114,2
5,138,2,581,114,2,1
5,138,4,2,1,0,1
5,138,5,1,0,1,5
5,138,6,0,1,5,9
5,138,7,1,5,9,21
5,138,8,5,9,21,102
5,138,9,9,21,102,150
5,138,10,21,102,150,373
5,138,11,102,150,373,270
5,138,12,150,373,270,204
5,138,13,373,270,204,299
5,138,14,270,204,299,278
5,138,15,204,299,278,300
5,138,16,299,278,300,302
5,138,17,278,300,302,273
5,138,18,300,302,273,187
5,138,19,302,273,187,176
5,138,20,273,187,176,180
5,138,21,187,176,180,150
5,138,22,176,180,150,126
5,138,23,180,150,126,180
6,138,0,150,126,180,86
6,138,1,126,180,86,7
6,138,2,180,86,7,1
6,138,3,86,7,1,3
6,138,4,7,1,3,6
6,138,5,1,3,6,3
6,138,6,3,6,3,4
6,138,7,6,3,4,14
6,138,8,3,4,14,81
6,138,9,4,14,81,90
6,138,10,14,81,90,293
6,138,11,81,90,293,232
6,138,12,90,293,232,275
6,138,13,293,232,275,240
6,138,14,232,275,240,306
6,138,15,275,240,306,384
6,138,16,240,306,384,437
6,138,17,306,384,437,571
6,138,18,384,437,571,378
6,138,19,437,571,378,436
6,138,20,571,378,436,328
6,138,21,378,436,328,367
6,138,22,436,328,367,394
6,138,23,328,367,394,402
0,138,0,367,394,402,139
0,138,2,402,139,0,1
0,138,4,0,1,0,1
0,138,5,1,0,1,6
0,138,6,0,1,6,15
0,138,7,1,6,15,169
0,138,8,6,15,169,259
0,138,9,15,169,259,328
0,138,10,169,259,328,434
0,138,11,259,328,434,439
0,138,12,328,434,439,462
0,138,13,434,439,462,427
0,138,14,439,462,427,500
0,138,15,462,427,500,555
0,138,16,427,500,555,581
0,138,17,500,555,581,663
0,138,18,555,581,663,676
0,138,19,581,663,676,659
0,138,20,663,676,659,535
0,138,21,676,659,535,674
0,138,22,659,535,674,736
0,138,23,535,674,736,838
1,138,0,674,736,838,389
1,138,1,736,838,389,38
1,138,3,389,38,0,2
1,138,4,38,0,2,2
1,138,5,0,2,2,9
1,138,6,2,2,9,55
1,138,7,2,9,55,353
1,138,8,9,55,353,479
1,138,9,55,353,479,489
1,138,10,353,479,489,816
1,138,11,479,489,816,592
1,138,12,489,816,592,442
1,138,13,816,592,442,449
1,138,14,592,442,449,438
1,138,15,442,449,438,485
1,138,16,449,438,485,510
1,138,17,438,485,510,542
1,138,18,485,510,542,480
1,138,19,510,542,480,536
1,138,20,542,480,536,533
1,138,21,480,536,533,599
1,138,22,536,533,599,450
1,138,23,533,599,450,437
2,138,0,599,450,437,53
2,138,1,450,437,53,1
2,138,2,437,53,1,3
2,138,3,53,1,3,1
2,138,4,1,3,1,4
2,138,5,3,1,4,12
2,138,6,1,4,12,38
2,138,7,4,12,38,226
2,138,8,12,38,226,363
2,138,9,38,226,363,481
2,138,10,226,363,481,586
2,138,11,363,481,586,436
2,138,12,481,586,436,349
2,138,13,586,436,349,434
2,138,14,436,349,434,452
2,138,15,349,434,452,502
2,138,16,434,452,502,483
2,138,17,452,502,483,571
2,138,18,502,483,571,646
2,138,19,483,571,646,607
2,138,20,571,646,607,548
2,138,21,646,607,548,510
2,138,22,607,548,510,438
2,138,23,548,510,438,390
3,138,0,510,438,390,104
3,138,1,438,390,104,2
3,138,2,390,104,2,17
3,138,3,104,2,17,1
3,138,4,2,17,1,1
3,138,5,17,1,1,7
3,138,6,1,1,7,33
3,138,7,1,7,33,201
3,138,8,7,33,201,315
3,138,9,33,201,315,417
3,138,10,201,315,417,514
3,138,11,315,417,514,490
3,138,12,417,514,490,458
3,138,13,514,490,458,439
3,138,14,490,458,439,474
3,138,15,458,439,474,551
3,138,16,439,474,551,539
3,138,17,474,551,539,680
3,138,18,551,539,680,596
3,138,19,539,680,596,714
3,138,20,680,596,714,538
3,138,21,596,714,538,755
3,138,22,714,538,755,549
3,138,23,538,755,549,484
4,138,0,755,549,484,122
4,138,1,549,484,122,24
4,138,3,122,24,0,1
4,138,4,24,0,1,7
4,138,5,0,1,7,3
4,138,6,1,7,3,14
4,138,7,7,3,14,134
4,138,8,3,14,134,277
4,138,9,14,134,277,376
4,138,10,134,277,376,510
4,138,11,277,376,510,472
4,138,12,376,510,472,472
4,138,13,510,472,472,455
4,138,14,472,472,455,516
4,138,15,472,455,516,545
4,138,16,455,516,545,492
4,138,17,516,545,492,651
4,138,18,545,492,651,617
4,138,19,492,651,617,529
4,138,20,651,617,529,533
4,138,21,617,529,533,577
4,138,22,529,533,577,355
4,138,23,533,577,355,339
5,138,0,577,355,339,193
5,138,1,355,339,193,3
5,138,2,339,193,3,15
5,138,3,193,3,15,1
5,138,4,3,15,1,1
5,138,5,15,1,1,6
5,138,6,1,1,6,3
5,138,7,1,6,3,17
5,138,8,6,3,17,54
5,138,9,3,17,54,97
5,138,10,17,54,97,356
5,138,11,54,97,356,265
5,138,12,97,356,265,309
5,138,13,356,265,309,260
5,138,14,265,309,260,225
5,138,15,309,260,225,275
5,138,16,260,225,275,165
5,138,17,225,275,165,173
5,138,18,275,165,173,70
5,138,19,165,173,70,82
5,138,20,173,70,82,180
5,138,21,70,82,180,312
5,138,22,82,180,312,377
5,138,23,180,312,377,202
6,138,0,312,377,202,149
6,138,1,377,202,149,19
6,138,2,202,149,19,32
6,138,3,149,19,32,2
6,138,4,19,32,2,3
6,138,5,32,2,3,14
6,138,6,2,3,14,9
6,138,7,3,14,9,34
6,138,8,14,9,34,175
6,138,9,9,34,175,233
6,138,10,34,175,233,446
6,138,11,175,233,446,379
6,138,12,233,446,379,431
6,138,13,446,379,431,415
6,138,14,379,431,415,506
6,138,15,431,415,506,527
6,138,16,415,506,527,496
6,138,17,506,527,496,593
6,138,18,527,496,593,634
6,138,19,496,593,634,583
6,138,20,593,634,583,621
6,138,21,634,583,621,744
6,138,22,583,621,744,770
6,138,23,621,744,770,518
0,138,0,744,770,518,126
0,138,1,770,518,126,3
0,138,2,518,126,3,2
0,138,3,126,3,2,2
0,138,4,3,2,2,3
0,138,5,2,2,3,3
0,138,6,2,3,3,36
0,138,7,3,3,36,291
0,138,8,3,36,291,510
0,138,9,36,291,510,685
0,138,10,291,510,685,730
0,138,11,510,685,730,656
0,138,12,685,730,656,468
0,138,13,730,656,468,477
0,138,14,656,468,477,478
0,138,15,468,477,478,576
0,138,16,477,478,576,586
0,138,17,478,576,586,586
0,138,18,576,586,586,495
0,138,19,586,586,495,622
0,138,20,586,495,622,574
0,138,21,495,622,574,646
0,138,22,622,574,646,471
0,138,23,574,646,471,500
1,138,0,646,471,500,81
1,138,4,0,0,0,4
1,138,5,0,0,4,5
1,138,6,0,4,5,23
1,138,7,4,5,23,266
1,138,8,5,23,266,388
1,138,9,23,266,388,518
1,138,10,266,388,518,588
1,138,11,388,518,588,534
1,138,12,518,588,534,337
1,138,13,588,534,337,493
1,138,14,534,337,493,461
1,138,15,337,493,461,531
1,138,16,493,461,531,530
1,138,17,461,531,530,522
1,138,18,531,530,522,398
1,138,19,530,522,398,446
1,138,20,522,398,446,212
1,138,21,398,446,212,444
1,138,22,446,212,444,503
1,138,23,212,444,503,600
