dayofweek,PULocationID,Hours,time1,time2,time3,count
5,132,13,181,146,281,301
5,132,14,146,281,301,332
5,132,15,281,301,332,360
5,132,16,301,332,360,381
5,132,17,332,360,381,369
5,132,18,360,381,369,263
5,132,19,381,369,263,398
5,132,20,369,263,398,349
5,132,21,263,398,349,426
5,132,22,398,349,426,244
5,132,23,349,426,244,238
6,132,0,426,244,238,55
6,132,1,244,238,55,32
6,132,2,238,55,32,28
6,132,3,55,32,28,6
6,132,4,32,28,6,14
6,132,5,28,6,14,144
6,132,6,6,14,144,152
6,132,7,14,144,152,187
6,132,8,144,152,187,148
6,132,9,152,187,148,122
6,132,10,187,148,122,127
6,132,11,148,122,127,160
6,132,12,122,127,160,277
6,132,13,127,160,277,365
6,132,14,160,277,365,495
6,132,15,277,365,495,523
6,132,16,365,495,523,572
6,132,17,495,523,572,491
6,132,18,523,572,491,499
6,132,19,572,491,499,513
6,132,20,491,499,513,593
6,132,21,499,513,593,612
6,132,22,513,593,612,458
6,132,23,593,612,458,496
0,132,0,612,458,496,256
0,132,1,458,496,256,48
0,132,2,496,256,48,7
0,132,3,256,48,7,20
0,132,4,48,7,20,29
0,132,5,7,20,29,214
0,132,6,20,29,214,283
0,132,7,29,214,283,270
0,132,8,214,283,270,265
0,132,9,283,270,265,181
0,132,10,270,265,181,239
0,132,11,265,181,239,228
0,132,12,181,239,228,346
0,132,13,239,228,346,497
0,132,14,228,346,497,398
0,132,15,346,497,398,394
0,132,16,497,398,394,575
0,132,17,398,394,575,493
0,132,18,394,575,493,443
0,132,19,575,493,443,376
0,132,20,493,443,376,459
0,132,21,443,376,459,433
0,132,22,376,459,433,348
0,132,23,459,433,348,379
1,132,0,433,348,379,204
1,132,1,348,379,204,77
1,132,2,379,204,77,38
1,132,3,204,77,38,9
1,132,4,77,38,9,12
1,132,5,38,9,12,161
1,132,6,9,12,161,238
1,132,7,12,161,238,211
1,132,8,161,238,211,181
1,132,9,238,211,181,127
1,132,10,211,181,127,150
1,132,11,181,127,150,89
1,132,12,127,150,89,221
1,132,13,150,89,221,298
1,132,14,89,221,298,344
1,132,15,221,298,344,327
1,132,16,298,344,327,457
1,132,17,344,327,457,342
1,132,18,327,457,342,339
1,132,19,457,342,339,335
1,132,20,342,339,335,367
1,132,21,339,335,367,373
1,132,22,335,367,373,340
1,132,23,367,373,340,231
2,132,0,373,340,231,147
2,132,1,340,231,147,38
2,132,2,231,147,38,18
2,132,3,147,38,18,11
2,132,4,38,18,11,27
2,132,5,18,11,27,158
2,132,6,11,27,158,188
2,132,7,27,158,188,225
2,132,8,158,188,225,127
2,132,9,188,225,127,116
2,132,10,225,127,116,156
2,132,11,127,116,156,124
2,132,12,116,156,124,216
2,132,13,156,124,216,279
2,132,14,124,216,279,309
2,132,15,216,279,309,379
2,132,16,279,309,379,546
2,132,17,309,379,546,476
2,132,18,379,546,476,423
2,132,19,546,476,423,433
2,132,20,476,423,433,366
2,132,21,423,433,366,376
2,132,22,433,366,376,339
2,132,23,366,376,339,235
3,132,0,376,339,235,180
3,132,1,339,235,180,80
3,132,2,235,180,80,20
3,132,3,180,80,20,5
3,132,4,80,20,5,11
3,132,5,20,5,11,62
3,132,6,5,11,62,114
3,132,7,11,62,114,95
3,132,8,62,114,95,77
3,132,9,114,95,77,20
3,132,10,95,77,20,78
3,132,11,77,20,78,115
3,132,12,20,78,115,131
3,132,13,78,115,131,96
3,132,14,115,131,96,71
3,132,15,131,96,71,148
3,132,16,96,71,148,303
3,132,17,71,148,303,444
3,132,18,148,303,444,418
3,132,19,303,444,418,280
3,132,20,444,418,280,266
3,132,21,418,280,266,320
3,132,22,280,266,320,413
3,132,23,266,320,413,374
4,132,0,320,413,374,388
4,132,1,413,374,388,273
4,132,2,374,388,273,73
4,132,3,388,273,73,40
4,132,4,273,73,40,38
4,132,5,73,40,38,133
4,132,6,40,38,133,274
4,132,7,38,133,274,300
4,132,8,133,274,300,271
4,132,9,274,300,271,198
4,132,10,300,271,198,194
4,132,11,271,198,194,301
4,132,12,198,194,301,260
4,132,13,194,301,260,435
4,132,14,301,260,435,425
4,132,15,260,435,425,485
4,132,16,435,425,485,538
4,132,17,425,485,538,523
4,132,18,485,538,523,448
4,132,19,538,523,448,453
4,132,20,523,448,453,405
4,132,21,448,453,405,561
4,132,22,453,405,561,541
4,132,23,405,561,541,565
5,132,0,561,541,565,370
5,132,1,541,565,370,130
5,132,2,565,370,130,104
5,132,3,370,130,104,16
5,132,4,130,104,16,20
5,132,5,104,16,20,141
5,132,6,16,20,141,261
5,132,7,20,141,261,200
5,132,8,141,261,200,150
5,132,9,261,200,150,139
5,132,10,200,150,139,150
5,132,11,150,139,150,136
5,132,12,139,150,136,289
5,132,13,150,136,289,337
5,132,14,136,289,337,364
5,132,15,289,337,364,330
5,132,16,337,364,330,424
5,132,17,364,330,424,408
5,132,18,330,424,408,312
5,132,19,424,408,312,345
5,132,20,408,312,345,416
5,132,21,312,345,416,432
5,132,22,345,416,432,313
5,132,23,416,432,313,252
6,132,0,432,313,252,81
6,132,1,313,252,81,45
6,132,2,252,81,45,15
6,132,3,81,45,15,7
6,132,4,45,15,7,42
6,132,5,15,7,42,146
6,132,6,7,42,146,156
6,132,7,42,146,156,189
6,132,8,146,156,189,179
6,132,9,156,189,179,98
6,132,10,189,179,98,155
6,132,11,179,98,155,127
6,132,12,98,155,127,334
6,132,13,155,127,334,371
6,132,14,127,334,371,416
6,132,15,334,371,416,445
6,132,16,371,416,445,634
6,132,17,416,445,634,600
6,132,18,445,634,600,476
6,132,19,634,600,476,468
6,132,20,600,476,468,573
6,132,21,476,468,573,664
6,132,22,468,573,664,534
6,132,23,573,664,534,522
0,132,0,664,534,522,302
0,132,1,534,522,302,170
0,132,2,522,302,170,50
0,132,3,302,170,50,22
0,132,4,170,50,22,31
0,132,5,50,22,31,224
0,132,6,22,31,224,360
0,132,7,31,224,360,294
0,132,8,224,360,294,300
0,132,9,360,294,300,153
0,132,10,294,300,153,194
0,132,11,300,153,194,256
0,132,12,153,194,256,289
0,132,13,194,256,289,393
0,132,14,256,289,393,406
0,132,15,289,393,406,411
0,132,16,393,406,411,601
0,132,17,406,411,601,456
0,132,18,411,601,456,429
0,132,19,601,456,429,264
0,132,20,456,429,264,521
0,132,21,429,264,521,458
0,132,22,264,521,458,425
0,132,23,521,458,425,489
1,132,0,458,425,489,152
1,132,1,425,489,152,62
1,132,2,489,152,62,18
1,132,3,152,62,18,12
1,132,4,62,18,12,36
1,132,5,18,12,36,225
1,132,6,12,36,225,232
1,132,7,36,225,232,194
1,132,8,225,232,194,136
1,132,9,232,194,136,130
1,132,10,194,136,130,137
1,132,11,136,130,137,135
1,132,12,130,137,135,236
1,132,13,137,135,236,373
1,132,14,135,236,373,330
1,132,15,236,373,330,315
1,132,16,373,330,315,452
1,132,17,330,315,452,385
1,132,18,315,452,385,369
1,132,19,452,385,369,297
1,132,20,385,369,297,377
1,132,21,369,297,377,312
1,132,22,297,377,312,310
1,132,23,377,312,310,351
2,132,0,312,310,351,140
2,132,1,310,351,140,49
2,132,2,351,140,49,9
2,132,3,140,49,9,6
2,132,4,49,9,6,24
2,132,5,9,6,24,165
2,132,6,6,24,165,261
2,132,7,24,165,261,226
2,132,8,165,261,226,155
2,132,9,261,226,155,137
2,132,10,226,155,137,138
2,132,11,155,137,138,153
2,132,12,137,138,153,214
2,132,13,138,153,214,293
2,132,14,153,214,293,324
2,132,15,214,293,324,353
2,132,16,293,324,353,564
2,132,17,324,353,564,362
2,132,18,353,564,362,381
2,132,19,564,362,381,437
2,132,20,362,381,437,437
2,132,21,381,437,437,383
2,132,22,437,437,383,343
2,132,23,437,383,343,286
3,132,0,383,343,286,198
3,132,1,343,286,198,85
3,132,2,286,198,85,22
3,132,3,198,85,22,2
3,132,4,85,22,2,10
3,132,5,22,2,10,114
3,132,6,2,10,114,249
3,132,7,10,114,249,291
3,132,8,114,249,291,147
3,132,9,249,291,147,203
3,132,10,291,147,203,165
3,132,11,147,203,165,137
3,132,12,203,165,137,246
3,132,13,165,137,246,395
3,132,14,137,246,395,370
3,132,15,246,395,370,408
3,132,16,395,370,408,513
3,132,17,370,408,513,442
3,132,18,408,513,442,317
3,132,19,513,442,317,434
3,132,20,442,317,434,437
3,132,21,317,434,437,435
3,132,22,434,437,435,425
3,132,23,437,435,425,397
4,132,0,435,425,397,274
4,132,1,425,397,274,71
4,132,2,397,274,71,13
4,132,3,274,71,13,7
4,132,4,71,13,7,29
4,132,5,13,7,29,141
4,132,6,7,29,141,351
4,132,7,29,141,351,303
4,132,8,141,351,303,233
4,132,9,351,303,233,197
4,132,10,303,233,197,148
4,132,11,233,197,148,192
4,132,12,197,148,192,221
4,132,13,148,192,221,419
4,132,14,192,221,419,427
4,132,15,221,419,427,340
4,132,16,419,427,340,468
4,132,17,427,340,468,497
4,132,18,340,468,497,332
4,132,19,468,497,332,448
4,132,20,497,332,448,472
4,132,21,332,448,472,489
4,132,22,448,472,489,357
4,132,23,472,489,357,346
5,132,0,489,357,346,230
5,132,1,357,346,230,122
5,132,2,346,230,122,71
5,132,3,230,122,71,14
5,132,4,122,71,14,16
5,132,5,71,14,16,119
5,132,6,14,16,119,188
5,132,7,16,119,188,226
5,132,8,119,188,226,151
5,132,9,188,226,151,174
5,132,10,226,151,174,189
5,132,11,151,174,189,161
5,132,12,174,189,161,244
5,132,13,189,161,244,384
5,132,14,161,244,384,294
5,132,15,244,384,294,415
5,132,16,384,294,415,389
5,132,17,294,415,389,362
5,132,18,415,389,362,439
5,132,19,389,362,439,380
5,132,20,362,439,380,375
5,132,21,439,380,375,389
5,132,22,380,375,389,244
5,132,23,375,389,244,248
6,132,0,389,244,248,182
6,132,1,244,248,182,53
6,132,2,248,182,53,13
6,132,3,182,53,13,15
6,132,4,53,13,15,11
6,132,5,13,15,11,142
6,132,6,15,11,142,216
6,132,7,11,142,216,196
6,132,8,142,216,196,154
6,132,9,216,196,154,100
6,132,10,196,154,100,153
6,132,11,154,100,153,158
6,132,12,100,153,158,231
6,132,13,153,158,231,373
6,132,14,158,231,373,412
6,132,15,231,373,412,442
6,132,16,373,412,442,466
6,132,17,412,442,466,431
6,132,18,442,466,431,464
6,132,19,466,431,464,413
6,132,20,431,464,413,513
6,132,21,464,413,513,443
6,132,22,413,513,443,377
6,132,23,513,443,377,339
0,132,0,443,377,339,174
0,132,1,377,339,174,62
0,132,2,339,174,62,16
0,132,3,174,62,16,11
0,132,4,62,16,11,11
0,132,5,16,11,11,215
0,132,6,11,11,215,267
0,132,7,11,215,267,318
0,132,8,215,267,318,215
0,132,9,267,318,215,181
0,132,10,318,215,181,222
0,132,11,215,181,222,193
0,132,12,181,222,193,227
0,132,13,222,193,227,515
0,132,14,193,227,515,534
0,132,15,227,515,534,567
0,132,16,515,534,567,639
0,132,17,534,567,639,539
0,132,18,567,639,539,605
0,132,19,639,539,605,556
0,132,20,539,605,556,571
0,132,21,605,556,571,652
0,132,22,556,571,652,622
0,132,23,571,652,622,762
1,132,0,652,622,762,310
1,132,1,622,762,310,252
1,132,2,762,310,252,80
1,132,3,310,252,80,11
1,132,4,252,80,11,17
1,132,5,80,11,17,296
1,132,6,11,17,296,395
1,132,7,17,296,395,304
1,132,8,296,395,304,254
1,132,9,395,304,254,217
1,132,10,304,254,217,250
1,132,11,254,217,250,179
1,132,12,217,250,179,296
1,132,13,250,179,296,384
1,132,14,179,296,384,458
1,132,15,296,384,458,451
1,132,16,384,458,451,426
1,132,17,458,451,426,390
1,132,18,451,426,390,401
1,132,19,426,390,401,382
1,132,20,390,401,382,471
1,132,21,401,382,471,403
1,132,22,382,471,403,462
1,132,23,471,403,462,321
2,132,0,403,462,321,233
2,132,1,462,321,233,95
2,132,2,321,233,95,5
2,132,3,233,95,5,8
2,132,4,95,5,8,18
2,132,5,5,8,18,273
2,132,6,8,18,273,267
2,132,7,18,273,267,242
2,132,8,273,267,242,148
2,132,9,267,242,148,192
2,132,10,242,148,192,202
2,132,11,148,192,202,162
2,132,12,192,202,162,229
2,132,13,202,162,229,380
2,132,14,162,229,380,442
2,132,15,229,380,442,381
2,132,16,380,442,381,468
2,132,17,442,381,468,387
2,132,18,381,468,387,358
2,132,19,468,387,358,479
2,132,20,387,358,479,491
2,132,21,358,479,491,375
2,132,22,479,491,375,381
2,132,23,491,375,381,335
3,132,0,375,381,335,207
3,132,1,381,335,207,62
3,132,2,335,207,62,7
3,132,3,207,62,7,11
3,132,4,62,7,11,16
3,132,5,7,11,16,199
3,132,6,11,16,199,284
3,132,7,16,199,284,307
3,132,8,199,284,307,237
3,132,9,284,307,237,174
3,132,10,307,237,174,244
3,132,11,237,174,244,171
3,132,12,174,244,171,301
3,132,13,244,171,301,313
3,132,14,171,301,313,442
3,132,15,301,313,442,432
3,132,16,313,442,432,549
3,132,17,442,432,549,475
3,132,18,432,549,475,446
3,132,19,549,475,446,445
3,132,20,475,446,445,517
3,132,21,446,445,517,438
3,132,22,445,517,438,422
3,132,23,517,438,422,370
4,132,0,438,422,370,309
4,132,1,422,370,309,81
4,132,2,370,309,81,32
4,132,3,309,81,32,26
4,132,4,81,32,26,33
4,132,5,32,26,33,179
4,132,6,26,33,179,283
4,132,7,33,179,283,338
4,132,8,179,283,338,255
4,132,9,283,338,255,230
4,132,10,338,255,230,235
4,132,11,255,230,235,160
4,132,12,230,235,160,331
4,132,13,235,160,331,385
4,132,14,160,331,385,512
4,132,15,331,385,512,509
4,132,16,385,512,509,498
4,132,17,512,509,498,454
4,132,18,509,498,454,335
4,132,19,498,454,335,419
4,132,20,454,335,419,531
4,132,21,335,419,531,458
4,132,22,419,531,458,391
4,132,23,531,458,391,428
5,132,0,458,391,428,347
5,132,1,391,428,347,62
5,132,2,428,347,62,16
5,132,3,347,62,16,17
5,132,4,62,16,17,9
5,132,5,16,17,9,171
5,132,6,17,9,171,261
5,132,7,9,171,261,239
5,132,8,171,261,239,245
5,132,9,261,239,245,191
5,132,10,239,245,191,186
5,132,11,245,191,186,135
5,132,12,191,186,135,327
5,132,13,186,135,327,357
5,132,14,135,327,357,513
5,132,15,327,357,513,399
5,132,16,357,513,399,458
5,132,17,513,399,458,416
5,132,18,399,458,416,352
5,132,19,458,416,352,226
5,132,20,416,352,226,304
5,132,21,352,226,304,412
5,132,22,226,304,412,446
5,132,23,304,412,446,355
6,132,0,412,446,355,341
6,132,1,446,355,341,121
6,132,2,355,341,121,47
6,132,3,341,121,47,24
6,132,4,121,47,24,37
6,132,5,47,24,37,184
6,132,6,24,37,184,225
6,132,7,37,184,225,299
6,132,8,184,225,299,271
6,132,9,225,299,271,227
6,132,10,299,271,227,233
6,132,11,271,227,233,199
6,132,12,227,233,199,307
6,132,13,233,199,307,436
6,132,14,199,307,436,573
6,132,15,307,436,573,637
6,132,16,436,573,637,540
6,132,17,573,637,540,420
6,132,18,637,540,420,513
6,132,19,540,420,513,473
6,132,20,420,513,473,603
6,132,21,513,473,603,622
6,132,22,473,603,622,753
6,132,23,603,622,753,694
0,132,0,622,753,694,322
0,132,1,753,694,322,98
0,132,2,694,322,98,56
0,132,3,322,98,56,10
0,132,4,98,56,10,32
0,132,5,56,10,32,298
0,132,6,10,32,298,401
0,132,7,32,298,401,387
0,132,8,298,401,387,325
0,132,9,401,387,325,262
0,132,10,387,325,262,286
0,132,11,325,262,286,173
0,132,12,262,286,173,372
0,132,13,286,173,372,485
0,132,14,173,372,485,563
0,132,15,372,485,563,410
0,132,16,485,563,410,523
0,132,17,563,410,523,572
0,132,18,410,523,572,497
0,132,19,523,572,497,494
0,132,20,572,497,494,398
0,132,21,497,494,398,582
0,132,22,494,398,582,519
0,132,23,398,582,519,489
1,132,0,582,519,489,301
1,132,1,519,489,301,127
1,132,2,489,301,127,11
1,132,3,301,127,11,50
1,132,4,127,11,50,12
1,132,5,11,50,12,314
1,132,6,50,12,314,300
1,132,7,12,314,300,280
1,132,8,314,300,280,271
1,132,9,300,280,271,188
1,132,10,280,271,188,269
1,132,11,271,188,269,182
1,132,12,188,269,182,229
1,132,13,269,182,229,445
1,132,14,182,229,445,396
1,132,15,229,445,396,409
1,132,16,445,396,409,602
1,132,17,396,409,602,332
1,132,18,409,602,332,210
1,132,19,602,332,210,273
1,132,20,332,210,273,481
1,132,21,210,273,481,411
1,132,22,273,481,411,457
1,132,23,481,411,457,507
